timeSinceStartup,Face_Time,Face_Status,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R,Tongue_Tip_Interdental,Tongue_Tip_Alveolar,Tongue_Front_Dorsal_Palate,Tongue_Mid_Dorsal_Palate,Tongue_Back_Dorsal_Velar,Tongue_Out,Tongue_Retreat,FaceRegionConfidence_Lower,FaceRegionConfidence_Upper
1.778891,65397.897123,true,0.02554385,0.01091027,0.002127742,0.002127984,5.8485E-05,0.0001579564,0,0,1.118693E-08,0.0001175879,0,0,2.777226E-16,0,1.298255E-15,1.020533E-15,0,0,0.2461866,0.1590581,0,0,0.05623882,0.06467042,0.058152,0.004445521,0.004445499,0.0563802,0.05450069,0.01116255,8.166531E-05,2.944802E-08,0,0,0.002128002,0.0001673365,0.002128002,0.001907016,0,0,0.01595658,0.01567102,0,0,0,0,0,0,0.008537437,0.01593847,0.02836829,0.002128002,0,0,0,6.056251E-07,2.223742E-07,0.05960559,0.06845835,0.008311562,0.0001116257,3.835151E-08,1.642693E-08,0,0,0,0,0,0,0,1,1
1.782659,65397.897123,true,0.02554385,0.01091027,0.002127742,0.002127984,5.8485E-05,0.0001579564,0,0,1.118693E-08,0.0001175879,0,0,2.777226E-16,0,1.298255E-15,1.020533E-15,0,0,0.2461866,0.1590581,0,0,0.05623882,0.06467042,0.058152,0.004445521,0.004445499,0.0563802,0.05450069,0.01116255,8.166531E-05,2.944802E-08,0,0,0.002128002,0.0001673365,0.002128002,0.001907016,0,0,0.01595658,0.01567102,0,0,0,0,0,0,0.008537437,0.01593847,0.02836829,0.002128002,0,0,0,6.056251E-07,2.223742E-07,0.05960559,0.06845835,0.008311562,0.0001116257,3.835151E-08,1.642693E-08,0,0,0,0,0,0,0,1,1
1.785276,65397.897123,true,0.02554385,0.01091027,0.002127742,0.002127984,5.8485E-05,0.0001579564,0,0,1.118693E-08,0.0001175879,0,0,2.777226E-16,0,1.298255E-15,1.020533E-15,0,0,0.2461866,0.1590581,0,0,0.05623882,0.06467042,0.058152,0.004445521,0.004445499,0.0563802,0.05450069,0.01116255,8.166531E-05,2.944802E-08,0,0,0.002128002,0.0001673365,0.002128002,0.001907016,0,0,0.01595658,0.01567102,0,0,0,0,0,0,0.008537437,0.01593847,0.02836829,0.002128002,0,0,0,6.056251E-07,2.223742E-07,0.05960559,0.06845835,0.008311562,0.0001116257,3.835151E-08,1.642693E-08,0,0,0,0,0,0,0,1,1
1.791317,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.795533,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.797804,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.804714,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.826514,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.835642,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.840882,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.847562,65397.952701,true,0.02600339,0.01089795,0.003950981,0.003951192,3.030314E-05,8.156057E-05,0,0,6.14456E-09,6.314321E-05,0,0,1.49421E-16,0,6.964142E-16,5.469932E-16,0,0,0.2234433,0.1364852,0,0,0.0612448,0.06666078,0.04199839,0.001740463,0.001740449,0.04549908,0.05440559,0.01102038,4.301159E-05,1.617047E-08,0,0,0.000973242,8.641445E-05,0.003951208,0.003706709,0,0,0.01737502,0.02421561,0,0,0,0,0,0,0.009809967,0.01751405,0.02355101,0.000973242,0,0,0,3.19341E-07,1.19349E-07,0.06336162,0.07328621,0.005838685,4.347301E-05,2.092175E-08,9.006742E-09,0,0,0,0,0,0,0,1,1
1.86075,65397.980455,true,0.02618026,0.01089314,0.002576526,0.002576705,2.195744E-05,5.90179E-05,0,0,4.555428E-09,4.640023E-05,0,0,1.098833E-16,0,5.115429E-16,4.016596E-16,0,0,0.2055699,0.1186752,0,0,0.0548461,0.06378685,0.03996041,0.001127529,0.001127519,0.03352389,0.05438117,0.01097802,3.136712E-05,1.198717E-08,0,0,0.0006711707,6.25332E-05,0.002576718,0.002366151,0,0,0.007566568,0.009660429,0,0,0,0,0,0,0.005159306,0.007699685,0.0214286,0.0006711707,0,0,0,2.329923E-07,8.768442E-08,0.05608539,0.06844023,0.002838916,2.810319E-05,1.546951E-08,6.672758E-09,0,0,0,0,0,0,0,1,1
1.874445,65397.980455,true,0.02618026,0.01089314,0.002576526,0.002576705,2.195744E-05,5.90179E-05,0,0,4.555428E-09,4.640023E-05,0,0,1.098833E-16,0,5.115429E-16,4.016596E-16,0,0,0.2055699,0.1186752,0,0,0.0548461,0.06378685,0.03996041,0.001127529,0.001127519,0.03352389,0.05438117,0.01097802,3.136712E-05,1.198717E-08,0,0,0.0006711707,6.25332E-05,0.002576718,0.002366151,0,0,0.007566568,0.009660429,0,0,0,0,0,0,0.005159306,0.007699685,0.0214286,0.0006711707,0,0,0,2.329923E-07,8.768442E-08,0.05608539,0.06844023,0.002838916,2.810319E-05,1.546951E-08,6.672758E-09,0,0,0,0,0,0,0,1,1
1.876782,65397.980455,true,0.02618026,0.01089314,0.002576526,0.002576705,2.195744E-05,5.90179E-05,0,0,4.555428E-09,4.640023E-05,0,0,1.098833E-16,0,5.115429E-16,4.016596E-16,0,0,0.2055699,0.1186752,0,0,0.0548461,0.06378685,0.03996041,0.001127529,0.001127519,0.03352389,0.05438117,0.01097802,3.136712E-05,1.198717E-08,0,0,0.0006711707,6.25332E-05,0.002576718,0.002366151,0,0,0.007566568,0.009660429,0,0,0,0,0,0,0.005159306,0.007699685,0.0214286,0.0006711707,0,0,0,2.329923E-07,8.768442E-08,0.05608539,0.06844023,0.002838916,2.810319E-05,1.546951E-08,6.672758E-09,0,0,0,0,0,0,0,1,1
1.886979,65398.036006,true,0.0264391,0.01088602,0.001306495,0.00130661,1.258638E-05,3.37761E-05,0,0,2.682523E-09,2.704001E-05,0,0,6.409175E-17,0,2.979601E-16,2.338683E-16,0,0.05836219,0.02816776,0,0,0,0.05766501,0.06742845,0.03873263,0.000567408,0.0005674023,0.01484319,0.06115824,0.01093023,1.811657E-05,7.057947E-09,0,0,0.0003631147,3.578992E-05,0.001306618,0.001170663,0,0,0.002437762,0.01033422,0,0,0,0,0,0,0.002048948,0.009219831,0.0199861,0.0003631147,0,0,0,1.346403E-07,5.108615E-08,0.05550792,0.06740631,0.001032947,1.410767E-05,9.080795E-09,3.926135E-09,0,0,0,0,0,0,0,1,1
1.902933,65398.036006,true,0.0264391,0.01088602,0.001306495,0.00130661,1.258638E-05,3.37761E-05,0,0,2.682523E-09,2.704001E-05,0,0,6.409175E-17,0,2.979601E-16,2.338683E-16,0,0.05836219,0.02816776,0,0,0,0.05766501,0.06742845,0.03873263,0.000567408,0.0005674023,0.01484319,0.06115824,0.01093023,1.811657E-05,7.057947E-09,0,0,0.0003631147,3.578992E-05,0.001306618,0.001170663,0,0,0.002437762,0.01033422,0,0,0,0,0,0,0.002048948,0.009219831,0.0199861,0.0003631147,0,0,0,1.346403E-07,5.108615E-08,0.05550792,0.06740631,0.001032947,1.410767E-05,9.080795E-09,3.926135E-09,0,0,0,0,0,0,0,1,1
1.905602,65398.036006,true,0.0264391,0.01088602,0.001306495,0.00130661,1.258638E-05,3.37761E-05,0,0,2.682523E-09,2.704001E-05,0,0,6.409175E-17,0,2.979601E-16,2.338683E-16,0,0.05836219,0.02816776,0,0,0,0.05766501,0.06742845,0.03873263,0.000567408,0.0005674023,0.01484319,0.06115824,0.01093023,1.811657E-05,7.057947E-09,0,0,0.0003631147,3.578992E-05,0.001306618,0.001170663,0,0,0.002437762,0.01033422,0,0,0,0,0,0,0.002048948,0.009219831,0.0199861,0.0003631147,0,0,0,1.346403E-07,5.108615E-08,0.05550792,0.06740631,0.001032947,1.410767E-05,9.080795E-09,3.926135E-09,0,0,0,0,0,0,0,1,1
1.916847,65398.063781,true,0.02654861,0.01088299,0.0008913918,0.0008914798,9.195116E-06,2.465413E-05,0,0,1.98841E-09,1.993138E-05,0,0,4.72649E-17,0,2.195711E-16,1.723062E-16,0.0901437,0.1761119,0,0,0,0,0.06147688,0.07757762,0.03842123,0.000385443,0.0003854387,0.02150067,0.06290964,0.0109129,1.328955E-05,5.231339E-09,0,0,0.0002569792,2.612486E-05,0.0008914864,0.0007874831,0,0,0.004888142,0.01053176,0,0,0,0,0,0,0.001206623,0.009726717,0.01959157,0.0002569792,0,0,0,9.879498E-08,3.765102E-08,0.0656744,0.07337414,0.004567815,0.005103502,6.719755E-09,2.90896E-09,0,0,0,0,0,0,0,1,1
1.930144,65398.063781,true,0.02654861,0.01088299,0.0008913918,0.0008914798,9.195116E-06,2.465413E-05,0,0,1.98841E-09,1.993138E-05,0,0,4.72649E-17,0,2.195711E-16,1.723062E-16,0.0901437,0.1761119,0,0,0,0,0.06147688,0.07757762,0.03842123,0.000385443,0.0003854387,0.02150067,0.06290964,0.0109129,1.328955E-05,5.231339E-09,0,0,0.0002569792,2.612486E-05,0.0008914864,0.0007874831,0,0,0.004888142,0.01053176,0,0,0,0,0,0,0.001206623,0.009726717,0.01959157,0.0002569792,0,0,0,9.879498E-08,3.765102E-08,0.0656744,0.07337414,0.004567815,0.005103502,6.719755E-09,2.90896E-09,0,0,0,0,0,0,0,1,1
1.946272,65398.091556,true,0.02306326,0.01088041,0.0006154544,0.0006155209,6.732047E-06,1.803676E-05,0,0,1.473909E-09,1.470384E-05,0,0,3.488248E-17,0,1.619466E-16,1.270641E-16,0.1035492,0.1894288,0,0,0,0,0.06437928,0.08087175,0.03825615,0.0002651264,0.0002651234,0.01436034,0.05952043,0.01090028,9.763747E-06,3.877518E-09,0,0,0.0001830981,1.911323E-05,0.0006155258,0.0005371099,0,0,0.002498361,0.004754896,0,0,0,0,0,0,0.0007329659,0.004653598,0.01936774,0.0001830981,0,0,0,7.260195E-08,2.777291E-08,0.06765868,0.0776826,0.006748733,0.007671323,4.973867E-09,2.155464E-09,0,0,0,0,0,0,0,1,1
1.95113,65398.091556,true,0.02306326,0.01088041,0.0006154544,0.0006155209,6.732047E-06,1.803676E-05,0,0,1.473909E-09,1.470384E-05,0,0,3.488248E-17,0,1.619466E-16,1.270641E-16,0.1035492,0.1894288,0,0,0,0,0.06437928,0.08087175,0.03825615,0.0002651264,0.0002651234,0.01436034,0.05952043,0.01090028,9.763747E-06,3.877518E-09,0,0,0.0001830981,1.911323E-05,0.0006155258,0.0005371099,0,0,0.002498361,0.004754896,0,0,0,0,0,0,0.0007329659,0.004653598,0.01936774,0.0001830981,0,0,0,7.260195E-08,2.777291E-08,0.06765868,0.0776826,0.006748733,0.007671323,4.973867E-09,2.155464E-09,0,0,0,0,0,0,0,1,1
1.958404,65398.119333,true,0.02372942,0.01087821,0.0004293007,0.0004293505,4.937704E-06,1.322095E-05,0,0,1.09252E-09,1.085488E-05,0,0,2.576031E-17,0,1.195319E-16,9.377158E-17,0.09045718,0.1763784,0,0,0,0,0.07165818,0.09305539,0.0381651,0.000184337,0.0001843347,0.02006068,0.06195163,0.01089108,7.1827E-06,2.874036E-09,0,0,0.0001312118,1.401031E-05,0.0004293542,0.0003707329,0,0,0.00133865,0.002279061,0,0,0,0,0,0,0.0004575024,0.00235019,0.01923653,0.0001312118,0,0,0,5.342084E-08,2.050097E-08,0.07394185,0.08433228,0.008126386,0.009025955,3.682319E-09,1.597209E-09,0,0,0,0,0,0,0,1,1
1.971956,65398.119333,true,0.02372942,0.01087821,0.0004293007,0.0004293505,4.937704E-06,1.322095E-05,0,0,1.09252E-09,1.085488E-05,0,0,2.576031E-17,0,1.195319E-16,9.377158E-17,0.09045718,0.1763784,0,0,0,0,0.07165818,0.09305539,0.0381651,0.000184337,0.0001843347,0.02006068,0.06195163,0.01089108,7.1827E-06,2.874036E-09,0,0,0.0001312118,1.401031E-05,0.0004293542,0.0003707329,0,0,0.00133865,0.002279061,0,0,0,0,0,0,0.0004575024,0.00235019,0.01923653,0.0001312118,0,0,0,5.342084E-08,2.050097E-08,0.07394185,0.08433228,0.008126386,0.009025955,3.682319E-09,1.597209E-09,0,0,0,0,0,0,0,1,1
1.974575,65398.119333,true,0.02372942,0.01087821,0.0004293007,0.0004293505,4.937704E-06,1.322095E-05,0,0,1.09252E-09,1.085488E-05,0,0,2.576031E-17,0,1.195319E-16,9.377158E-17,0.09045718,0.1763784,0,0,0,0,0.07165818,0.09305539,0.0381651,0.000184337,0.0001843347,0.02006068,0.06195163,0.01089108,7.1827E-06,2.874036E-09,0,0,0.0001312118,1.401031E-05,0.0004293542,0.0003707329,0,0,0.00133865,0.002279061,0,0,0,0,0,0,0.0004575024,0.00235019,0.01923653,0.0001312118,0,0,0,5.342084E-08,2.050097E-08,0.07394185,0.08433228,0.008126386,0.009025955,3.682319E-09,1.597209E-09,0,0,0,0,0,0,0,1,1
1.985513,65398.147109,true,0.02428038,0.01087634,0.0003021032,0.0003021403,3.627325E-06,9.707122E-06,0,0,8.098303E-10,8.018383E-06,0,0,1.903443E-17,0,8.828265E-17,6.924822E-17,0.084117,0.170084,0,0,0,0,0.07242562,0.08981558,0.03811307,0.0001293594,0.0001293578,0.02307009,0.05890082,0.01088434,5.289951E-06,2.130293E-09,0,0,9.449668E-05,1.028689E-05,0.000302143,0.0002585406,0,0,0.0007480832,0.001152933,0,0,0,0,0,0,0.0002924305,0.001245928,0.01915734,9.449668E-05,0,0,0,3.93507E-08,1.514261E-08,0.08219521,0.08593501,0.009014853,0.009769786,2.726674E-09,1.183611E-09,0,0,0,0,0,0,0,1,1
2.000223,65398.147109,true,0.02428038,0.01087634,0.0003021032,0.0003021403,3.627325E-06,9.707122E-06,0,0,8.098303E-10,8.018383E-06,0,0,1.903443E-17,0,8.828265E-17,6.924822E-17,0.084117,0.170084,0,0,0,0,0.07242562,0.08981558,0.03811307,0.0001293594,0.0001293578,0.02307009,0.05890082,0.01088434,5.289951E-06,2.130293E-09,0,0,9.449668E-05,1.028689E-05,0.000302143,0.0002585406,0,0,0.0007480832,0.001152933,0,0,0,0,0,0,0.0002924305,0.001245928,0.01915734,9.449668E-05,0,0,0,3.93507E-08,1.514261E-08,0.08219521,0.08593501,0.009014853,0.009769786,2.726674E-09,1.183611E-09,0,0,0,0,0,0,0,1,1
2.013244,65398.147109,true,0.02428038,0.01087634,0.0003021032,0.0003021403,3.627325E-06,9.707122E-06,0,0,8.098303E-10,8.018383E-06,0,0,1.903443E-17,0,8.828265E-17,6.924822E-17,0.084117,0.170084,0,0,0,0,0.07242562,0.08981558,0.03811307,0.0001293594,0.0001293578,0.02307009,0.05890082,0.01088434,5.289951E-06,2.130293E-09,0,0,9.449668E-05,1.028689E-05,0.000302143,0.0002585406,0,0,0.0007480832,0.001152933,0,0,0,0,0,0,0.0002924305,0.001245928,0.01915734,9.449668E-05,0,0,0,3.93507E-08,1.514261E-08,0.08219521,0.08593501,0.009014853,0.009769786,2.726674E-09,1.183611E-09,0,0,0,0,0,0,0,1,1
2.015352,65398.147109,true,0.02428038,0.01087634,0.0003021032,0.0003021403,3.627325E-06,9.707122E-06,0,0,8.098303E-10,8.018383E-06,0,0,1.903443E-17,0,8.828265E-17,6.924822E-17,0.084117,0.170084,0,0,0,0,0.07242562,0.08981558,0.03811307,0.0001293594,0.0001293578,0.02307009,0.05890082,0.01088434,5.289951E-06,2.130293E-09,0,0,9.449668E-05,1.028689E-05,0.000302143,0.0002585406,0,0,0.0007480832,0.001152933,0,0,0,0,0,0,0.0002924305,0.001245928,0.01915734,9.449668E-05,0,0,0,3.93507E-08,1.514261E-08,0.08219521,0.08593501,0.009014853,0.009769786,2.726674E-09,1.183611E-09,0,0,0,0,0,0,0,1,1
2.028599,65398.17491,true,0.02138866,0.01087475,0.0002141507,0.0002141783,2.667621E-06,7.135574E-06,0,0,6.001485E-10,5.924765E-06,0,0,1.4068E-17,0,6.522287E-17,5.115486E-17,0.0813783,0.1673382,0,0,0,0,0.07304613,0.09030254,0.03808234,9.147977E-05,9.147859E-05,0.0247247,0.06157334,0.01087941,3.898787E-06,1.578663E-09,0,0,6.832705E-05,7.561873E-06,0.0002141803,0.0001818532,0,0,0.0004337713,0.0006118935,0,0,0,0,0,0,0.0001907663,0.0006894508,0.01910826,6.832705E-05,0,0,0,2.900659E-08,1.118807E-08,0.08776609,0.09007372,0.009598831,0.02052539,2.018889E-09,8.769481E-10,0,0,0,0,0,0,0,1,1
2.041784,65398.17491,true,0.02138866,0.01087475,0.0002141507,0.0002141783,2.667621E-06,7.135574E-06,0,0,6.001485E-10,5.924765E-06,0,0,1.4068E-17,0,6.522287E-17,5.115486E-17,0.0813783,0.1673382,0,0,0,0,0.07304613,0.09030254,0.03808234,9.147977E-05,9.147859E-05,0.0247247,0.06157334,0.01087941,3.898787E-06,1.578663E-09,0,0,6.832705E-05,7.561873E-06,0.0002141803,0.0001818532,0,0,0.0004337713,0.0006118935,0,0,0,0,0,0,0.0001907663,0.0006894508,0.01910826,6.832705E-05,0,0,0,2.900659E-08,1.118807E-08,0.08776609,0.09007372,0.009598831,0.02052539,2.018889E-09,8.769481E-10,0,0,0,0,0,0,0,1,1
2.044352,65398.17491,true,0.02138866,0.01087475,0.0002141507,0.0002141783,2.667621E-06,7.135574E-06,0,0,6.001485E-10,5.924765E-06,0,0,1.4068E-17,0,6.522287E-17,5.115486E-17,0.0813783,0.1673382,0,0,0,0,0.07304613,0.09030254,0.03808234,9.147977E-05,9.147859E-05,0.0247247,0.06157334,0.01087941,3.898787E-06,1.578663E-09,0,0,6.832705E-05,7.561873E-06,0.0002141803,0.0001818532,0,0,0.0004337713,0.0006118935,0,0,0,0,0,0,0.0001907663,0.0006894508,0.01910826,6.832705E-05,0,0,0,2.900659E-08,1.118807E-08,0.08776609,0.09007372,0.009598831,0.02052539,2.018889E-09,8.769481E-10,0,0,0,0,0,0,0,1,1
2.056253,65398.20266,true,0.01922083,0.0108734,0.0001528711,0.0001528915,1.965014E-06,5.254129E-06,0,0,4.449703E-10,4.381818E-06,0,0,1.040657E-17,0,4.823166E-17,3.782509E-17,0.07331508,0.1592969,0,0,0,0,0.07767157,0.09890594,0.03806372,6.516928E-05,6.51684E-05,0.02566597,0.05864824,0.01087579,2.877208E-06,1.17044E-09,0,0,4.960883E-05,5.568102E-06,0.000152893,0.0001289552,0,0,0.0002601073,0.0003393152,0,0,0,0,0,0,0.0001267767,0.0003967356,0.01907719,4.960883E-05,0,0,0,2.140893E-08,8.273947E-09,0.08576197,0.09859862,0.005018481,0.02443082,1.495743E-09,6.500716E-10,0,0,0,0,0,0,0,1,1
2.068744,65398.230447,true,0.01756513,0.01087224,0.0001096925,0.0001097077,1.448357E-06,3.871382E-06,0,0,3.29803E-10,3.240781E-06,0,0,7.69806E-18,0,3.566845E-17,2.797038E-17,0.07415318,0.1601364,0,0,0,0,0.08101223,0.09981729,0.03805211,4.668031E-05,4.667967E-05,0.02622041,0.05697995,0.01087313,2.124046E-06,8.67485E-10,0,0,3.61169E-05,4.102773E-06,0.0001097088,9.200574E-05,0,0,0.0001604529,0.00437288,0,0,0,0,0,0,8.553315E-05,0.004623326,0.01905707,3.61169E-05,0,0,0,1.58065E-08,6.119082E-09,0.08712846,0.09763318,0.007038956,0.02596,1.107901E-09,4.817397E-10,0,0,0,0,0,0,0,1,1
2.083627,65398.230447,true,0.01756513,0.01087224,0.0001096925,0.0001097077,1.448357E-06,3.871382E-06,0,0,3.29803E-10,3.240781E-06,0,0,7.69806E-18,0,3.566845E-17,2.797038E-17,0.07415318,0.1601364,0,0,0,0,0.08101223,0.09981729,0.03805211,4.668031E-05,4.667967E-05,0.02622041,0.05697995,0.01087313,2.124046E-06,8.67485E-10,0,0,3.61169E-05,4.102773E-06,0.0001097088,9.200574E-05,0,0,0.0001604529,0.00437288,0,0,0,0,0,0,8.553315E-05,0.004623326,0.01905707,3.61169E-05,0,0,0,1.58065E-08,6.119082E-09,0.08712846,0.09763318,0.007038956,0.02596,1.107901E-09,4.817397E-10,0,0,0,0,0,0,0,1,1
2.086163,65398.230447,true,0.01756513,0.01087224,0.0001096925,0.0001097077,1.448357E-06,3.871382E-06,0,0,3.29803E-10,3.240781E-06,0,0,7.69806E-18,0,3.566845E-17,2.797038E-17,0.07415318,0.1601364,0,0,0,0,0.08101223,0.09981729,0.03805211,4.668031E-05,4.667967E-05,0.02622041,0.05697995,0.01087313,2.124046E-06,8.67485E-10,0,0,3.61169E-05,4.102773E-06,0.0001097088,9.200574E-05,0,0,0.0001604529,0.00437288,0,0,0,0,0,0,8.553315E-05,0.004623326,0.01905707,3.61169E-05,0,0,0,1.58065E-08,6.119082E-09,0.08712846,0.09763318,0.007038956,0.02596,1.107901E-09,4.817397E-10,0,0,0,0,0,0,0,1,1
2.096818,65398.230447,true,0.01756513,0.01087224,0.0001096925,0.0001097077,1.448357E-06,3.871382E-06,0,0,3.29803E-10,3.240781E-06,0,0,7.69806E-18,0,3.566845E-17,2.797038E-17,0.07415318,0.1601364,0,0,0,0,0.08101223,0.09981729,0.03805211,4.668031E-05,4.667967E-05,0.02622041,0.05697995,0.01087313,2.124046E-06,8.67485E-10,0,0,3.61169E-05,4.102773E-06,0.0001097088,9.200574E-05,0,0,0.0001604529,0.00437288,0,0,0,0,0,0,8.553315E-05,0.004623326,0.01905707,3.61169E-05,0,0,0,1.58065E-08,6.119082E-09,0.08712846,0.09763318,0.007038956,0.02596,1.107901E-09,4.817397E-10,0,0,0,0,0,0,0,1,1
